x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
4,3,1,2021-06-18 11:49:50.955000,-255,-82,-255,-255,3162277.6602,5.4117,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:50:50.955000,-68,-102,-255,-255,1.8478,25.1189,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:50:50.955000,-70,-88,-255,-255,2.1544,8.5770,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:50:50.955000,-68,-82,-255,-255,1.8478,5.4117,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:50:50.955000,-73,-95,-255,-255,2.7123,14.6780,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:50:50.955000,-70,-255,-255,-255,2.1544,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:51:50.955000,-255,-81,-255,-87,3162277.6602,5.0119,3162277.6602,7.9433
4,3,1,2021-06-18 11:51:50.955000,-255,-90,-255,-87,3162277.6602,10.0000,3162277.6602,7.9433
4,3,1,2021-06-18 11:51:50.955000,-255,-88,-255,-255,3162277.6602,8.5770,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:52:50.955000,-72,-255,-255,-86,2.5119,3162277.6602,3162277.6602,7.3564
4,3,1,2021-06-18 11:52:50.955000,-67,-255,-255,-87,1.7113,3162277.6602,3162277.6602,7.9433
4,3,1,2021-06-18 11:52:50.955000,-71,-255,-255,-85,2.3263,3162277.6602,3162277.6602,6.8129
4,3,1,2021-06-18 11:52:50.955000,-68,-255,-255,-255,1.8478,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:52:50.955000,-72,-255,-255,-255,2.5119,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:52:50.955000,-72,-255,-255,-255,2.5119,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:52:50.955000,-67,-255,-255,-255,1.7113,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 11:53:50.955000,-67,-255,-255,-86,1.7113,3162277.6602,3162277.6602,7.3564
4,3,1,2021-06-18 11:53:50.955000,-72,-255,-255,-86,2.5119,3162277.6602,3162277.6602,7.3564
4,3,1,2021-06-18 11:53:50.955000,-69,-255,-255,-88,1.9953,3162277.6602,3162277.6602,8.5770
4,3,1,2021-06-18 11:53:50.955000,-255,-255,-255,-86,3162277.6602,3162277.6602,3162277.6602,7.3564
5,2,1,2021-06-18 11:56:50.955000,-64,-76,-88,-85,1.3594,3.4145,8.5770,6.8129
5,2,1,2021-06-18 11:56:50.955000,-64,-76,-89,-87,1.3594,3.4145,9.2612,7.9433
5,2,1,2021-06-18 11:56:50.955000,-63,-75,-255,-87,1.2589,3.1623,3162277.6602,7.9433
5,2,1,2021-06-18 11:56:50.955000,-64,-76,-255,-255,1.3594,3.4145,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:56:50.955000,-63,-75,-255,-255,1.2589,3.1623,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:56:50.955000,-54,-255,-255,-255,0.6310,3162277.6602,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:56:50.955000,-64,-255,-255,-255,1.3594,3162277.6602,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:57:50.955000,-65,-78,-90,-86,1.4678,3.9811,10.0000,7.3564
5,2,1,2021-06-18 11:57:50.955000,-64,-75,-88,-86,1.3594,3.1623,8.5770,7.3564
5,2,1,2021-06-18 11:57:50.955000,-55,-77,-94,-87,0.6813,3.6869,13.5936,7.9433
5,2,1,2021-06-18 11:57:50.955000,-63,-75,-88,-86,1.2589,3.1623,8.5770,7.3564
5,2,1,2021-06-18 11:57:50.955000,-55,-76,-255,-85,0.6813,3.4145,3162277.6602,6.8129
5,2,1,2021-06-18 11:57:50.955000,-63,-255,-255,-255,1.2589,3162277.6602,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:58:50.955000,-61,-75,-90,-86,1.0798,3.1623,10.0000,7.3564
5,2,1,2021-06-18 11:58:50.955000,-54,-77,-88,-85,0.6310,3.6869,8.5770,6.8129
5,2,1,2021-06-18 11:58:50.955000,-64,-75,-91,-86,1.3594,3.1623,10.7978,7.3564
5,2,1,2021-06-18 11:58:50.955000,-62,-76,-89,-86,1.1659,3.4145,9.2612,7.3564
5,2,1,2021-06-18 11:58:50.955000,-63,-77,-255,-255,1.2589,3.6869,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:58:50.955000,-255,-74,-255,-255,3162277.6602,2.9286,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:59:50.955000,-66,-75,-255,-84,1.5849,3.1623,3162277.6602,6.3096
5,2,1,2021-06-18 11:59:50.955000,-55,-78,-255,-86,0.6813,3.9811,3162277.6602,7.3564
5,2,1,2021-06-18 11:59:50.955000,-64,-76,-255,-255,1.3594,3.4145,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:59:50.955000,-66,-77,-255,-255,1.5849,3.6869,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:59:50.955000,-68,-255,-255,-255,1.8478,3162277.6602,3162277.6602,3162277.6602
5,2,1,2021-06-18 11:59:50.955000,-54,-255,-255,-255,0.6310,3162277.6602,3162277.6602,3162277.6602
5,2,1,2021-06-18 12:00:50.955000,-59,-76,-91,-86,0.9261,3.4145,10.7978,7.3564
5,2,1,2021-06-18 12:00:50.955000,-55,-77,-91,-86,0.6813,3.6869,10.7978,7.3564
5,2,1,2021-06-18 12:00:50.955000,-54,-75,-88,-87,0.6310,3.1623,8.5770,7.9433
5,2,1,2021-06-18 12:00:50.955000,-255,-77,-91,-86,3162277.6602,3.6869,10.7978,7.3564
5,2,1,2021-06-18 12:00:50.955000,-255,-76,-88,-88,3162277.6602,3.4145,8.5770,8.5770
5,2,1,2021-06-18 12:00:50.955000,-255,-77,-255,-255,3162277.6602,3.6869,3162277.6602,3162277.6602
5,2,1,2021-06-18 12:00:50.955000,-255,-77,-255,-255,3162277.6602,3.6869,3162277.6602,3162277.6602
5,2,1,2021-06-18 12:00:50.955000,-255,-75,-255,-255,3162277.6602,3.1623,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:01:50.955000,-65,-255,-255,-84,1.4678,3162277.6602,3162277.6602,6.3096
4,2,1,2021-06-18 12:01:50.955000,-67,-255,-255,-84,1.7113,3162277.6602,3162277.6602,6.3096
4,2,1,2021-06-18 12:01:50.955000,-68,-255,-255,-87,1.8478,3162277.6602,3162277.6602,7.9433
4,2,1,2021-06-18 12:01:50.955000,-58,-255,-255,-84,0.8577,3162277.6602,3162277.6602,6.3096
4,2,1,2021-06-18 12:01:50.955000,-64,-255,-255,-90,1.3594,3162277.6602,3162277.6602,10.0000
4,2,1,2021-06-18 12:02:50.955000,-59,-73,-255,-88,0.9261,2.7123,3162277.6602,8.5770
4,2,1,2021-06-18 12:02:50.955000,-63,-86,-255,-90,1.2589,7.3564,3162277.6602,10.0000
4,2,1,2021-06-18 12:02:50.955000,-69,-70,-255,-88,1.9953,2.1544,3162277.6602,8.5770
4,2,1,2021-06-18 12:02:50.955000,-64,-88,-255,-88,1.3594,8.5770,3162277.6602,8.5770
4,2,1,2021-06-18 12:02:50.955000,-255,-70,-255,-88,3162277.6602,2.1544,3162277.6602,8.5770
4,2,1,2021-06-18 12:02:50.955000,-255,-73,-255,-255,3162277.6602,2.7123,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:03:50.955000,-60,-84,-255,-89,1.0000,6.3096,3162277.6602,9.2612
4,2,1,2021-06-18 12:03:50.955000,-61,-73,-255,-89,1.0798,2.7123,3162277.6602,9.2612
4,2,1,2021-06-18 12:03:50.955000,-61,-70,-255,-255,1.0798,2.1544,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:03:50.955000,-61,-73,-255,-255,1.0798,2.7123,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:03:50.955000,-60,-84,-255,-255,1.0000,6.3096,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:03:50.955000,-60,-70,-255,-255,1.0000,2.1544,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:04:50.955000,-64,-74,-83,-88,1.3594,2.9286,5.8434,8.5770
4,2,1,2021-06-18 12:04:50.955000,-68,-83,-77,-89,1.8478,5.8434,3.6869,9.2612
4,2,1,2021-06-18 12:04:50.955000,-60,-70,-83,-91,1.0000,2.1544,5.8434,10.7978
4,2,1,2021-06-18 12:04:50.955000,-64,-70,-89,-89,1.3594,2.1544,9.2612,9.2612
4,2,1,2021-06-18 12:04:50.955000,-61,-255,-84,-89,1.0798,3162277.6602,6.3096,9.2612
4,2,1,2021-06-18 12:04:50.955000,-67,-255,-255,-255,1.7113,3162277.6602,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:05:50.955000,-255,-84,-78,-89,3162277.6602,6.3096,3.9811,9.2612
4,2,1,2021-06-18 12:05:50.955000,-255,-70,-78,-91,3162277.6602,2.1544,3.9811,10.7978
4,2,1,2021-06-18 12:05:50.955000,-255,-74,-84,-88,3162277.6602,2.9286,6.3096,8.5770
4,2,1,2021-06-18 12:05:50.955000,-255,-86,-88,-87,3162277.6602,7.3564,8.5770,7.9433
4,2,1,2021-06-18 12:05:50.955000,-255,-76,-255,-255,3162277.6602,3.4145,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:06:50.955000,-60,-255,-89,-255,1.0000,3162277.6602,9.2612,3162277.6602
4,2,1,2021-06-18 12:06:50.955000,-65,-255,-85,-255,1.4678,3162277.6602,6.8129,3162277.6602
4,2,1,2021-06-18 12:06:50.955000,-69,-255,-92,-255,1.9953,3162277.6602,11.6591,3162277.6602
4,2,1,2021-06-18 12:06:50.955000,-59,-255,-89,-255,0.9261,3162277.6602,9.2612,3162277.6602
4,2,1,2021-06-18 12:06:50.955000,-65,-255,-92,-255,1.4678,3162277.6602,11.6591,3162277.6602
4,2,1,2021-06-18 12:06:50.955000,-70,-255,-255,-255,2.1544,3162277.6602,3162277.6602,3162277.6602
4,2,1,2021-06-18 12:06:50.955000,-60,-255,-255,-255,1.0000,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 12:08:50.955000,-255,-65,-255,-77,3162277.6602,1.4678,3162277.6602,3.6869
4,3,1,2021-06-18 12:08:50.955000,-255,-65,-255,-81,3162277.6602,1.4678,3162277.6602,5.0119
4,3,1,2021-06-18 12:08:50.955000,-255,-60,-255,-78,3162277.6602,1.0000,3162277.6602,3.9811
4,3,1,2021-06-18 12:08:50.955000,-255,-66,-255,-255,3162277.6602,1.5849,3162277.6602,3162277.6602
4,3,1,2021-06-18 12:08:50.955000,-255,-67,-255,-255,3162277.6602,1.7113,3162277.6602,3162277.6602
4,3,1,2021-06-18 12:08:50.955000,-255,-62,-255,-255,3162277.6602,1.1659,3162277.6602,3162277.6602
4,3,1,2021-06-18 12:09:50.955000,-76,-255,-83,-75,3.4145,3162277.6602,5.8434,3.1623
4,3,1,2021-06-18 12:09:50.955000,-83,-255,-88,-80,5.8434,3162277.6602,8.5770,4.6416
4,3,1,2021-06-18 12:09:50.955000,-76,-255,-78,-78,3.4145,3162277.6602,3.9811,3.9811
4,3,1,2021-06-18 12:09:50.955000,-74,-255,-78,-76,2.9286,3162277.6602,3.9811,3.4145
4,3,1,2021-06-18 12:09:50.955000,-75,-255,-77,-75,3.1623,3162277.6602,3.6869,3.1623
4,3,1,2021-06-18 12:09:50.955000,-74,-255,-255,-78,2.9286,3162277.6602,3162277.6602,3.9811
4,3,1,2021-06-18 12:10:50.955000,-79,-59,-88,-255,4.2987,0.9261,8.5770,3162277.6602
4,3,1,2021-06-18 12:10:50.955000,-74,-65,-90,-255,2.9286,1.4678,10.0000,3162277.6602
4,3,1,2021-06-18 12:10:50.955000,-76,-59,-79,-255,3.4145,0.9261,4.2987,3162277.6602
4,3,1,2021-06-18 12:10:50.955000,-83,-66,-79,-255,5.8434,1.5849,4.2987,3162277.6602
4,3,1,2021-06-18 12:10:50.955000,-82,-60,-90,-255,5.4117,1.0000,10.0000,3162277.6602
4,3,1,2021-06-18 12:10:50.955000,-255,-65,-79,-255,3162277.6602,1.4678,4.2987,3162277.6602
4,3,1,2021-06-18 12:10:50.955000,-255,-62,-84,-255,3162277.6602,1.1659,6.3096,3162277.6602
4,3,1,2021-06-18 12:11:50.955000,-81,-255,-78,-255,5.0119,3162277.6602,3.9811,3162277.6602
4,3,1,2021-06-18 12:11:50.955000,-75,-255,-90,-255,3.1623,3162277.6602,10.0000,3162277.6602
4,3,1,2021-06-18 12:11:50.955000,-74,-255,-78,-255,2.9286,3162277.6602,3.9811,3162277.6602
4,3,1,2021-06-18 12:11:50.955000,-255,-255,-79,-255,3162277.6602,3162277.6602,4.2987,3162277.6602
4,3,1,2021-06-18 12:11:50.955000,-255,-255,-90,-255,3162277.6602,3162277.6602,10.0000,3162277.6602
4,3,1,2021-06-18 12:12:50.955000,-85,-59,-83,-84,6.8129,0.9261,5.8434,6.3096
4,3,1,2021-06-18 12:12:50.955000,-74,-66,-86,-255,2.9286,1.5849,7.3564,3162277.6602
4,3,1,2021-06-18 12:12:50.955000,-79,-66,-77,-255,4.2987,1.5849,3.6869,3162277.6602
4,3,1,2021-06-18 12:12:50.955000,-75,-68,-84,-255,3.1623,1.8478,6.3096,3162277.6602
4,3,1,2021-06-18 12:12:50.955000,-80,-66,-255,-255,4.6416,1.5849,3162277.6602,3162277.6602
4,3,1,2021-06-18 12:12:50.955000,-80,-255,-255,-255,4.6416,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 12:12:50.955000,-74,-255,-255,-255,2.9286,3162277.6602,3162277.6602,3162277.6602
4,3,1,2021-06-18 12:13:50.955000,-80,-59,-77,-75,4.6416,0.9261,3.6869,3.1623
4,3,1,2021-06-18 12:13:50.955000,-75,-66,-85,-79,3.1623,1.5849,6.8129,4.2987
4,3,1,2021-06-18 12:13:50.955000,-79,-64,-77,-77,4.2987,1.3594,3.6869,3.6869
4,3,1,2021-06-18 12:13:50.955000,-75,-59,-77,-74,3.1623,0.9261,3.6869,2.9286
4,3,1,2021-06-18 12:13:50.955000,-76,-65,-84,-74,3.4145,1.4678,6.3096,2.9286
4,3,1,2021-06-18 12:13:50.955000,-76,-255,-77,-255,3.4145,3162277.6602,3.6869,3162277.6602
4,3,1,2021-06-18 12:13:50.955000,-75,-255,-84,-255,3.1623,3162277.6602,6.3096,3162277.6602
1,3,1,2021-06-18 12:16:50.955000,-80,-66,-97,-83,4.6416,1.5849,17.1133,5.8434
1,3,1,2021-06-18 12:16:50.955000,-91,-71,-93,-82,10.7978,2.3263,12.5893,5.4117
1,3,1,2021-06-18 12:16:50.955000,-83,-73,-255,-82,5.8434,2.7123,3162277.6602,5.4117
1,3,1,2021-06-18 12:16:50.955000,-88,-65,-255,-83,8.5770,1.4678,3162277.6602,5.8434
1,3,1,2021-06-18 12:16:50.955000,-88,-72,-255,-82,8.5770,2.5119,3162277.6602,5.4117
1,3,1,2021-06-18 12:16:50.955000,-255,-67,-255,-81,3162277.6602,1.7113,3162277.6602,5.0119
1,3,1,2021-06-18 12:16:50.955000,-255,-66,-255,-255,3162277.6602,1.5849,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:17:50.955000,-87,-67,-255,-81,7.9433,1.7113,3162277.6602,5.0119
1,3,1,2021-06-18 12:17:50.955000,-87,-255,-255,-83,7.9433,3162277.6602,3162277.6602,5.8434
1,3,1,2021-06-18 12:17:50.955000,-87,-255,-255,-83,7.9433,3162277.6602,3162277.6602,5.8434
1,3,1,2021-06-18 12:17:50.955000,-84,-255,-255,-81,6.3096,3162277.6602,3162277.6602,5.0119
1,3,1,2021-06-18 12:17:50.955000,-88,-255,-255,-81,8.5770,3162277.6602,3162277.6602,5.0119
1,3,1,2021-06-18 12:17:50.955000,-87,-255,-255,-79,7.9433,3162277.6602,3162277.6602,4.2987
1,3,1,2021-06-18 12:17:50.955000,-86,-255,-255,-255,7.3564,3162277.6602,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:18:50.955000,-89,-72,-96,-80,9.2612,2.5119,15.8489,4.6416
1,3,1,2021-06-18 12:18:50.955000,-82,-66,-255,-82,5.4117,1.5849,3162277.6602,5.4117
1,3,1,2021-06-18 12:18:50.955000,-86,-72,-255,-79,7.3564,2.5119,3162277.6602,4.2987
1,3,1,2021-06-18 12:18:50.955000,-88,-73,-255,-84,8.5770,2.7123,3162277.6602,6.3096
1,3,1,2021-06-18 12:18:50.955000,-86,-67,-255,-255,7.3564,1.7113,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:18:50.955000,-89,-67,-255,-255,9.2612,1.7113,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:19:50.955000,-83,-72,-95,-84,5.8434,2.5119,14.6780,6.3096
1,3,1,2021-06-18 12:19:50.955000,-89,-67,-255,-83,9.2612,1.7113,3162277.6602,5.8434
1,3,1,2021-06-18 12:19:50.955000,-87,-66,-255,-84,7.9433,1.5849,3162277.6602,6.3096
1,3,1,2021-06-18 12:19:50.955000,-82,-67,-255,-83,5.4117,1.7113,3162277.6602,5.8434
1,3,1,2021-06-18 12:19:50.955000,-87,-67,-255,-255,7.9433,1.7113,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:20:50.955000,-86,-255,-255,-255,7.3564,3162277.6602,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:20:50.955000,-86,-255,-255,-255,7.3564,3162277.6602,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:20:50.955000,-86,-255,-255,-255,7.3564,3162277.6602,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:20:50.955000,-85,-255,-255,-255,6.8129,3162277.6602,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:20:50.955000,-88,-255,-255,-255,8.5770,3162277.6602,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:20:50.955000,-83,-255,-255,-255,5.8434,3162277.6602,3162277.6602,3162277.6602
1,3,1,2021-06-18 12:20:50.955000,-88,-255,-255,-255,8.5770,3162277.6602,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:22:50.955000,-255,-57,-85,-74,3162277.6602,0.7943,6.8129,2.9286
2,2,1,2021-06-18 12:22:50.955000,-255,-65,-85,-81,3162277.6602,1.4678,6.8129,5.0119
2,2,1,2021-06-18 12:22:50.955000,-255,-66,-89,-84,3162277.6602,1.5849,9.2612,6.3096
2,2,1,2021-06-18 12:22:50.955000,-255,-57,-84,-82,3162277.6602,0.7943,6.3096,5.4117
2,2,1,2021-06-18 12:22:50.955000,-255,-57,-82,-83,3162277.6602,0.7943,5.4117,5.8434
2,2,1,2021-06-18 12:22:50.955000,-255,-66,-90,-255,3162277.6602,1.5849,10.0000,3162277.6602
2,2,1,2021-06-18 12:22:50.955000,-255,-59,-84,-255,3162277.6602,0.9261,6.3096,3162277.6602
2,2,1,2021-06-18 12:23:50.955000,-74,-255,-255,-80,2.9286,3162277.6602,3162277.6602,4.6416
2,2,1,2021-06-18 12:23:50.955000,-91,-255,-255,-80,10.7978,3162277.6602,3162277.6602,4.6416
2,2,1,2021-06-18 12:23:50.955000,-75,-255,-255,-75,3.1623,3162277.6602,3162277.6602,3.1623
2,2,1,2021-06-18 12:23:50.955000,-90,-255,-255,-76,10.0000,3162277.6602,3162277.6602,3.4145
2,2,1,2021-06-18 12:23:50.955000,-76,-255,-255,-78,3.4145,3162277.6602,3162277.6602,3.9811
2,2,1,2021-06-18 12:23:50.955000,-88,-255,-255,-79,8.5770,3162277.6602,3162277.6602,4.2987
2,2,1,2021-06-18 12:23:50.955000,-255,-255,-255,-76,3162277.6602,3162277.6602,3162277.6602,3.4145
2,2,1,2021-06-18 12:24:50.955000,-96,-58,-81,-79,15.8489,0.8577,5.0119,4.2987
2,2,1,2021-06-18 12:24:50.955000,-76,-57,-83,-74,3.4145,0.7943,5.8434,2.9286
2,2,1,2021-06-18 12:24:50.955000,-84,-66,-90,-75,6.3096,1.5849,10.0000,3.1623
2,2,1,2021-06-18 12:24:50.955000,-90,-58,-88,-255,10.0000,0.8577,8.5770,3162277.6602
2,2,1,2021-06-18 12:24:50.955000,-75,-58,-255,-255,3.1623,0.8577,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:25:50.955000,-75,-58,-84,-75,3.1623,0.8577,6.3096,3.1623
2,2,1,2021-06-18 12:25:50.955000,-92,-57,-86,-78,11.6591,0.7943,7.3564,3.9811
2,2,1,2021-06-18 12:25:50.955000,-94,-67,-86,-77,13.5936,1.7113,7.3564,3.6869
2,2,1,2021-06-18 12:25:50.955000,-77,-58,-89,-83,3.6869,0.8577,9.2612,5.8434
2,2,1,2021-06-18 12:25:50.955000,-98,-58,-255,-255,18.4785,0.8577,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:25:50.955000,-83,-255,-255,-255,5.8434,3162277.6602,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:25:50.955000,-75,-255,-255,-255,3.1623,3162277.6602,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:26:50.955000,-83,-66,-255,-77,5.8434,1.5849,3162277.6602,3.6869
2,2,1,2021-06-18 12:26:50.955000,-76,-58,-255,-78,3.4145,0.8577,3162277.6602,3.9811
2,2,1,2021-06-18 12:26:50.955000,-91,-68,-255,-75,10.7978,1.8478,3162277.6602,3.1623
2,2,1,2021-06-18 12:26:50.955000,-83,-58,-255,-78,5.8434,0.8577,3162277.6602,3.9811
2,2,1,2021-06-18 12:26:50.955000,-255,-60,-255,-75,3162277.6602,1.0000,3162277.6602,3.1623
2,2,1,2021-06-18 12:26:50.955000,-255,-58,-255,-78,3162277.6602,0.8577,3162277.6602,3.9811
2,2,1,2021-06-18 12:26:50.955000,-255,-58,-255,-255,3162277.6602,0.8577,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:26:50.955000,-255,-68,-255,-255,3162277.6602,1.8478,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:27:50.955000,-255,-58,-255,-255,3162277.6602,0.8577,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:27:50.955000,-255,-67,-255,-255,3162277.6602,1.7113,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:27:50.955000,-255,-67,-255,-255,3162277.6602,1.7113,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:27:50.955000,-255,-57,-255,-255,3162277.6602,0.7943,3162277.6602,3162277.6602
2,2,1,2021-06-18 12:27:50.955000,-255,-57,-255,-255,3162277.6602,0.7943,3162277.6602,3162277.6602
1,2,1,2021-06-18 12:28:50.955000,-71,-82,-86,-78,2.3263,5.4117,7.3564,3.9811
1,2,1,2021-06-18 12:28:50.955000,-76,-55,-86,-73,3.4145,0.6813,7.3564,2.7123
1,2,1,2021-06-18 12:28:50.955000,-72,-56,-88,-74,2.5119,0.7356,8.5770,2.9286
1,2,1,2021-06-18 12:28:50.955000,-75,-55,-87,-73,3.1623,0.6813,7.9433,2.7123
1,2,1,2021-06-18 12:28:50.955000,-72,-56,-91,-255,2.5119,0.7356,10.7978,3162277.6602
1,2,1,2021-06-18 12:28:50.955000,-255,-255,-88,-255,3162277.6602,3162277.6602,8.5770,3162277.6602
1,2,1,2021-06-18 12:28:50.955000,-255,-255,-87,-255,3162277.6602,3162277.6602,7.9433,3162277.6602
1,2,1,2021-06-18 12:29:50.955000,-71,-55,-87,-70,2.3263,0.6813,7.9433,2.1544
1,2,1,2021-06-18 12:29:50.955000,-70,-54,-87,-74,2.1544,0.6310,7.9433,2.9286
1,2,1,2021-06-18 12:29:50.955000,-75,-55,-86,-78,3.1623,0.6813,7.3564,3.9811
1,2,1,2021-06-18 12:29:50.955000,-255,-54,-88,-80,3162277.6602,0.6310,8.5770,4.6416
1,2,1,2021-06-18 12:29:50.955000,-255,-56,-88,-77,3162277.6602,0.7356,8.5770,3.6869
