x,y,z,date,scanner1,scanner2,scanner3,scanner4
7,1,1,2021-08-01 23:14:25.992000,-91,-87,-80,-255
7,1,1,2021-08-01 23:14:25.992000,-91,-86,-90,-255
7,1,1,2021-08-01 23:14:25.992000,-90,-255,-77,-255
7,1,1,2021-08-01 23:14:25.992000,-255,-255,-77,-255
7,1,1,2021-08-01 23:14:25.992000,-255,-255,-74,-255
7,1,1,2021-08-01 23:15:25.992000,-89,-94,-255,-255
7,1,1,2021-08-01 23:15:25.992000,-87,-87,-255,-255
7,1,1,2021-08-01 23:15:25.992000,-94,-88,-255,-255
7,1,1,2021-08-01 23:15:25.992000,-90,-255,-255,-255
7,1,1,2021-08-01 23:16:25.992000,-93,-91,-255,-255
7,1,1,2021-08-01 23:16:25.992000,-87,-97,-255,-255
7,1,1,2021-08-01 23:16:25.992000,-94,-89,-255,-255
7,1,1,2021-08-01 23:17:25.992000,-93,-88,-77,-255
7,1,1,2021-08-01 23:17:25.992000,-89,-93,-77,-255
7,1,1,2021-08-01 23:17:25.992000,-93,-88,-77,-255
7,1,1,2021-08-01 23:17:25.992000,-88,-255,-87,-255
7,1,1,2021-08-01 23:17:25.992000,-255,-255,-78,-255
7,1,1,2021-08-01 23:18:25.992000,-91,-87,-255,-255
7,1,1,2021-08-01 23:18:25.992000,-88,-96,-255,-255
7,1,1,2021-08-01 23:18:25.992000,-92,-255,-255,-255
7,1,1,2021-08-01 23:18:25.992000,-91,-255,-255,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-63,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-64,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-64,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-63,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-85,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-78,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-64,-255
0,2,1,2021-08-01 23:19:25.992000,-255,-255,-69,-255
