x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
0,7,1,2021-08-01 23:49:37.620000,-255,-80,-78,-255,50.0000,11.9490,10.2487,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-80,-83,-255,50.0000,11.9490,15.0430,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-76,-83,-255,50.0000,8.7902,15.0430,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-255,-84,-255,50.0000,50.0000,16.2430,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-255,-84,-255,50.0000,50.0000,16.2430,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-255,-84,-255,50.0000,50.0000,16.2430,50.0000
0,7,1,2021-08-01 23:50:37.620000,-83,-255,-255,-83,15.0430,50.0000,50.0000,15.0430
0,7,1,2021-08-01 23:50:37.620000,-89,-255,-255,-81,23.8415,50.0000,50.0000,12.9023
0,7,1,2021-08-01 23:50:37.620000,-82,-255,-255,-81,13.9316,50.0000,50.0000,12.9023
0,7,1,2021-08-01 23:50:37.620000,-77,-255,-255,-82,9.4915,50.0000,50.0000,13.9316
0,7,1,2021-08-01 23:50:37.620000,-255,-255,-255,-85,50.0000,50.0000,50.0000,17.5388
0,7,1,2021-08-01 23:50:37.620000,-255,-255,-255,-84,50.0000,50.0000,50.0000,16.2430
0,7,1,2021-08-01 23:50:37.620000,-84,-255,-255,-82,16.2430,50.0000,50.0000,13.9316
0,7,1,2021-08-01 23:50:37.620000,-84,-255,-255,-79,16.2430,50.0000,50.0000,11.0662
0,7,1,2021-08-01 23:50:37.620000,-80,-255,-255,-79,11.9490,50.0000,50.0000,11.0662
0,7,1,2021-08-01 23:50:37.620000,-88,-255,-255,-78,22.0800,50.0000,50.0000,10.2487
0,7,1,2021-08-01 23:50:37.620000,-83,-255,-255,-73,15.0430,50.0000,50.0000,6.9823
0,7,1,2021-08-01 23:50:37.620000,-79,-255,-255,-71,11.0662,50.0000,50.0000,5.9887
0,7,1,2021-08-01 23:51:37.620000,-78,-81,-255,-84,10.2487,12.9023,50.0000,16.2430
0,7,1,2021-08-01 23:51:37.620000,-87,-76,-255,-84,20.4487,8.7902,50.0000,16.2430
0,7,1,2021-08-01 23:51:37.620000,-79,-88,-255,-83,11.0662,22.0800,50.0000,15.0430
0,7,1,2021-08-01 23:51:37.620000,-255,-81,-255,-255,50.0000,12.9023,50.0000,50.0000
0,7,1,2021-08-01 23:51:37.620000,-255,-83,-255,-255,50.0000,15.0430,50.0000,50.0000
0,7,1,2021-08-01 23:51:37.620000,-80,-83,-84,-76,11.9490,15.0430,16.2430,8.7902
0,7,1,2021-08-01 23:51:37.620000,-83,-76,-255,-96,15.0430,8.7902,50.0000,40.8006
0,7,1,2021-08-01 23:51:37.620000,-81,-75,-255,-72,12.9023,8.1408,50.0000,6.4665
0,7,1,2021-08-01 23:51:37.620000,-82,-86,-255,-81,13.9316,18.9380,50.0000,12.9023
0,7,1,2021-08-01 23:51:37.620000,-83,-80,-255,-81,15.0430,11.9490,50.0000,12.9023
0,7,1,2021-08-01 23:51:37.620000,-255,-255,-255,-78,50.0000,50.0000,50.0000,10.2487
0,6,1,2021-08-01 23:52:37.620000,-82,-75,-83,-78,13.9316,8.1408,15.0430,10.2487
0,6,1,2021-08-01 23:52:37.620000,-82,-84,-84,-77,13.9316,16.2430,16.2430,9.4915
0,6,1,2021-08-01 23:52:37.620000,-85,-75,-78,-80,17.5388,8.1408,10.2487,11.9490
0,6,1,2021-08-01 23:52:37.620000,-83,-80,-79,-78,15.0430,11.9490,11.0662,10.2487
0,6,1,2021-08-01 23:52:37.620000,-83,-74,-81,-79,15.0430,7.5393,12.9023,11.0662
0,6,1,2021-08-01 23:52:37.620000,-88,-255,-255,-72,22.0800,50.0000,50.0000,6.4665
0,6,1,2021-08-01 23:52:37.620000,-83,-82,-81,-81,15.0430,13.9316,12.9023,12.9023
0,6,1,2021-08-01 23:52:37.620000,-78,-75,-84,-81,10.2487,8.1408,16.2430,12.9023
0,6,1,2021-08-01 23:52:37.620000,-82,-87,-80,-83,13.9316,20.4487,11.9490,15.0430
0,6,1,2021-08-01 23:52:37.620000,-88,-81,-85,-81,22.0800,12.9023,17.5388,12.9023
0,6,1,2021-08-01 23:52:37.620000,-81,-255,-80,-82,12.9023,50.0000,11.9490,13.9316
0,6,1,2021-08-01 23:52:37.620000,-255,-255,-85,-84,50.0000,50.0000,17.5388,16.2430
0,6,1,2021-08-01 23:52:37.620000,-255,-255,-255,-82,50.0000,50.0000,50.0000,13.9316
0,6,1,2021-08-01 23:52:37.620000,-255,-255,-255,-84,50.0000,50.0000,50.0000,16.2430
0,7,1,2021-08-01 23:53:37.620000,-87,-76,-82,-80,20.4487,8.7902,13.9316,11.9490
0,7,1,2021-08-01 23:53:37.620000,-81,-87,-79,-83,12.9023,20.4487,11.0662,15.0430
0,7,1,2021-08-01 23:53:37.620000,-80,-76,-80,-81,11.9490,8.7902,11.9490,12.9023
0,7,1,2021-08-01 23:53:37.620000,-77,-81,-81,-84,9.4915,12.9023,12.9023,16.2430
0,7,1,2021-08-01 23:53:37.620000,-255,-82,-255,-83,50.0000,13.9316,50.0000,15.0430
0,7,1,2021-08-01 23:53:37.620000,-83,-81,-85,-77,15.0430,12.9023,17.5388,9.4915
0,7,1,2021-08-01 23:53:37.620000,-82,-90,-83,-78,13.9316,25.7434,15.0430,10.2487
0,7,1,2021-08-01 23:53:37.620000,-83,-81,-84,-72,15.0430,12.9023,16.2430,6.4665
