x,y,z,date,scanner1,scanner2,scanner3,dist1,dist2,dist3
3,7,1,2021-08-01 23:52:29.250000,-68,-81,-84,4.7570,12.9023,16.2430
3,7,1,2021-08-01 23:52:29.250000,-71,-78,-79,5.9887,10.2487,11.0662
3,7,1,2021-08-01 23:52:29.250000,-70,-83,-78,5.5463,15.0430,10.2487
3,7,1,2021-08-01 23:52:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
3,7,1,2021-08-01 23:54:29.250000,-255,-78,-78,50.0000,10.2487,10.2487
3,7,1,2021-08-01 23:54:29.250000,-255,-81,-71,50.0000,12.9023,5.9887
3,7,1,2021-08-01 23:54:29.250000,-255,-79,-77,50.0000,11.0662,9.4915
3,7,1,2021-08-01 23:54:29.250000,-255,-79,-71,50.0000,11.0662,5.9887
3,7,1,2021-08-01 23:54:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
3,7,1,2021-08-01 23:54:29.250000,-255,-84,-78,50.0000,16.2430,10.2487
3,7,1,2021-08-01 23:54:29.250000,-255,-78,-83,50.0000,10.2487,15.0430
3,7,1,2021-08-01 23:54:29.250000,-255,-81,-78,50.0000,12.9023,10.2487
3,7,1,2021-08-01 23:54:29.250000,-255,-83,-75,50.0000,15.0430,8.1408
3,7,1,2021-08-01 23:54:29.250000,-255,-81,-255,50.0000,12.9023,50.0000
3,7,1,2021-08-01 23:55:29.250000,-56,-77,-77,1.8938,9.4915,9.4915
3,7,1,2021-08-01 23:55:29.250000,-62,-78,-71,3.0015,10.2487,5.9887
3,7,1,2021-08-01 23:55:29.250000,-59,-78,-71,2.3841,10.2487,5.9887
3,7,1,2021-08-01 23:55:29.250000,-60,-78,-77,2.5743,10.2487,9.4915
3,7,1,2021-08-01 23:55:29.250000,-56,-255,-255,1.8938,50.0000,50.0000
3,7,1,2021-08-01 23:55:29.250000,-58,-255,-255,2.2080,50.0000,50.0000
3,7,1,2021-08-01 23:55:29.250000,-59,-255,-255,2.3841,50.0000,50.0000
3,7,1,2021-08-01 23:55:29.250000,-69,-88,-75,5.1365,22.0800,8.1408
3,7,1,2021-08-01 23:55:29.250000,-68,-78,-80,4.7570,10.2487,11.9490
3,7,1,2021-08-01 23:55:29.250000,-70,-84,-82,5.5463,16.2430,13.9316
3,7,1,2021-08-01 23:55:29.250000,-68,-79,-80,4.7570,11.0662,11.9490
3,7,1,2021-08-01 23:55:29.250000,-68,-86,-82,4.7570,18.9380,13.9316
