x,y,z,date,scanner1,scanner2,scanner3,scanner4
2,5,1,2021-08-01 22:16:25.992000,-69,-255,-78,-73
2,5,1,2021-08-01 22:16:25.992000,-68,-255,-79,-75
2,5,1,2021-08-01 22:16:25.992000,-72,-255,-74,-73
2,5,1,2021-08-01 22:16:25.992000,-255,-255,-255,-75
2,5,1,2021-08-01 22:16:25.992000,-255,-255,-255,-74
2,5,1,2021-08-01 22:16:25.992000,-255,-255,-255,-73
2,5,1,2021-08-01 22:17:25.992000,-76,-63,-255,-78
2,5,1,2021-08-01 22:17:25.992000,-64,-70,-255,-90
2,5,1,2021-08-01 22:17:25.992000,-64,-80,-255,-84
2,5,1,2021-08-01 22:17:25.992000,-60,-255,-255,-78
2,5,1,2021-08-01 22:17:25.992000,-64,-255,-255,-255
2,5,1,2021-08-01 22:17:25.992000,-77,-255,-255,-255
2,5,1,2021-08-01 22:17:25.992000,-70,-54,-255,-73
2,5,1,2021-08-01 22:17:25.992000,-72,-57,-255,-74
2,5,1,2021-08-01 22:17:25.992000,-70,-54,-255,-72
2,5,1,2021-08-01 22:17:25.992000,-68,-58,-255,-73
2,5,1,2021-08-01 22:17:25.992000,-73,-255,-255,-74
2,5,1,2021-08-01 22:17:25.992000,-70,-255,-255,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-54,-80,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-58,-80,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-54,-79,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-58,-74,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-55,-81,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-54,-255,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-72,-85,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-64,-84,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-79,-76,-255
1,5,1,2021-08-01 22:18:25.992000,-255,-64,-255,-255
1,5,1,2021-08-01 22:19:25.992000,-68,-255,-79,-74
1,5,1,2021-08-01 22:19:25.992000,-73,-255,-78,-73
1,5,1,2021-08-01 22:19:25.992000,-68,-255,-255,-73
1,5,1,2021-08-01 22:19:25.992000,-70,-255,-255,-73
1,5,1,2021-08-01 22:19:25.992000,-69,-255,-255,-73
1,5,1,2021-08-01 22:19:25.992000,-73,-255,-255,-73
1,5,1,2021-08-01 22:19:25.992000,-60,-255,-74,-77
1,5,1,2021-08-01 22:19:25.992000,-59,-255,-72,-78
1,5,1,2021-08-01 22:19:25.992000,-64,-255,-72,-78
1,5,1,2021-08-01 22:19:25.992000,-59,-255,-73,-76
1,5,1,2021-08-01 22:19:25.992000,-74,-255,-72,-78
1,5,1,2021-08-01 22:19:25.992000,-61,-255,-255,-81
3,6,1,2021-08-01 22:23:25.992000,-74,-59,-255,-78
3,6,1,2021-08-01 22:23:25.992000,-68,-77,-255,-83
3,6,1,2021-08-01 22:23:25.992000,-71,-58,-255,-255
3,6,1,2021-08-01 22:23:25.992000,-255,-81,-255,-255
3,6,1,2021-08-01 22:23:25.992000,-255,-65,-255,-255
3,6,1,2021-08-01 22:23:25.992000,-255,-59,-255,-255
3,6,1,2021-08-01 22:23:25.992000,-76,-65,-255,-79
3,6,1,2021-08-01 22:23:25.992000,-68,-66,-255,-83
3,6,1,2021-08-01 22:23:25.992000,-79,-64,-255,-73
3,6,1,2021-08-01 22:23:25.992000,-72,-66,-255,-74
3,6,1,2021-08-01 22:23:25.992000,-67,-68,-255,-74
3,6,1,2021-08-01 22:23:25.992000,-67,-255,-255,-91
3,6,1,2021-08-01 22:23:25.992000,-70,-255,-255,-84
3,6,1,2021-08-01 22:25:25.992000,-71,-64,-77,-78
3,6,1,2021-08-01 22:25:25.992000,-73,-79,-77,-255
3,6,1,2021-08-01 22:25:25.992000,-71,-59,-76,-255
3,6,1,2021-08-01 22:25:25.992000,-68,-79,-77,-255
3,6,1,2021-08-01 22:25:25.992000,-72,-59,-75,-255
3,6,1,2021-08-01 22:25:25.992000,-72,-58,-79,-255
3,6,1,2021-08-01 22:25:25.992000,-74,-80,-87,-255
3,6,1,2021-08-01 22:25:25.992000,-72,-255,-255,-255
3,6,1,2021-08-01 22:25:25.992000,-69,-65,-70,-74
3,6,1,2021-08-01 22:25:25.992000,-69,-64,-72,-85
3,6,1,2021-08-01 22:25:25.992000,-78,-65,-70,-84
3,6,1,2021-08-01 22:25:25.992000,-67,-69,-97,-84
3,6,1,2021-08-01 22:25:25.992000,-66,-69,-68,-84
3,6,1,2021-08-01 22:25:25.992000,-84,-255,-70,-255
3,6,1,2021-08-01 22:25:25.992000,-69,-255,-255,-255
3,6,1,2021-08-01 22:25:25.992000,-67,-255,-255,-255
2,6,1,2021-08-01 22:28:25.992000,-255,-255,-76,-255
2,6,1,2021-08-01 22:28:25.992000,-255,-255,-83,-255
2,6,1,2021-08-01 22:28:25.992000,-255,-255,-76,-255
2,6,1,2021-08-01 22:28:25.992000,-255,-255,-80,-255
2,6,1,2021-08-01 22:28:25.992000,-255,-255,-81,-255
2,6,1,2021-08-01 22:28:25.992000,-255,-255,-97,-255
2,6,1,2021-08-01 22:28:25.992000,-255,-255,-84,-255
1,6,1,2021-08-01 22:29:25.992000,-62,-72,-85,-79
1,6,1,2021-08-01 22:29:25.992000,-60,-62,-85,-76
1,6,1,2021-08-01 22:29:25.992000,-62,-70,-255,-77
1,6,1,2021-08-01 22:29:25.992000,-255,-71,-255,-82
1,6,1,2021-08-01 22:29:25.992000,-255,-63,-255,-81
1,6,1,2021-08-01 22:29:25.992000,-78,-64,-78,-80
1,6,1,2021-08-01 22:29:25.992000,-63,-55,-79,-82
1,6,1,2021-08-01 22:29:25.992000,-71,-55,-79,-255
1,6,1,2021-08-01 22:29:25.992000,-63,-255,-75,-255
1,6,1,2021-08-01 22:29:25.992000,-64,-255,-79,-255
1,6,1,2021-08-01 22:29:25.992000,-70,-255,-255,-255
2,6,1,2021-08-01 22:30:25.992000,-70,-55,-79,-80
2,6,1,2021-08-01 22:30:25.992000,-64,-55,-85,-81
2,6,1,2021-08-01 22:30:25.992000,-71,-64,-80,-82
2,6,1,2021-08-01 22:30:25.992000,-64,-79,-74,-81
2,6,1,2021-08-01 22:30:25.992000,-255,-55,-255,-80
2,6,1,2021-08-01 22:30:25.992000,-255,-64,-255,-255
2,6,1,2021-08-01 22:30:25.992000,-62,-64,-83,-83
2,6,1,2021-08-01 22:30:25.992000,-60,-62,-84,-79
2,6,1,2021-08-01 22:30:25.992000,-60,-62,-255,-79
2,6,1,2021-08-01 22:30:25.992000,-59,-70,-255,-79
2,6,1,2021-08-01 22:30:25.992000,-255,-255,-255,-76
2,6,1,2021-08-01 22:30:25.992000,-255,-255,-255,-77
2,6,1,2021-08-01 22:30:25.992000,-255,-255,-255,-77
2,6,1,2021-08-01 22:31:25.992000,-63,-54,-74,-81
2,6,1,2021-08-01 22:31:25.992000,-77,-55,-83,-79
2,6,1,2021-08-01 22:31:25.992000,-78,-65,-80,-79
2,6,1,2021-08-01 22:31:25.992000,-64,-54,-74,-255
2,6,1,2021-08-01 22:31:25.992000,-255,-65,-81,-255
2,6,1,2021-08-01 22:31:25.992000,-255,-56,-255,-255
2,6,1,2021-08-01 22:31:25.992000,-60,-62,-84,-76
2,6,1,2021-08-01 22:31:25.992000,-60,-64,-85,-76
2,6,1,2021-08-01 22:31:25.992000,-61,-64,-255,-76
2,6,1,2021-08-01 22:31:25.992000,-255,-62,-255,-83
2,6,1,2021-08-01 22:31:25.992000,-255,-64,-255,-81
2,6,1,2021-08-01 22:31:25.992000,-255,-64,-255,-79
2,6,1,2021-08-01 22:32:25.992000,-71,-65,-74,-80
2,6,1,2021-08-01 22:32:25.992000,-78,-55,-79,-82
2,6,1,2021-08-01 22:32:25.992000,-64,-56,-255,-80
2,6,1,2021-08-01 22:32:25.992000,-71,-65,-255,-81
2,6,1,2021-08-01 22:32:25.992000,-64,-56,-255,-82
2,6,1,2021-08-01 22:32:25.992000,-255,-255,-255,-81
2,6,1,2021-08-01 22:32:25.992000,-60,-62,-85,-80
2,6,1,2021-08-01 22:32:25.992000,-60,-63,-87,-79
2,6,1,2021-08-01 22:32:25.992000,-64,-63,-255,-79
2,6,1,2021-08-01 22:32:25.992000,-60,-72,-255,-77
2,6,1,2021-08-01 22:32:25.992000,-61,-63,-255,-77
2,6,1,2021-08-01 22:32:25.992000,-62,-61,-255,-77
2,6,1,2021-08-01 22:32:25.992000,-255,-64,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-71,-54,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-77,-54,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-64,-64,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-71,-56,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-63,-53,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-71,-255,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-63,-255,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-61,-72,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-61,-62,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-60,-62,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-60,-63,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-61,-255,-255,-255
2,6,1,2021-08-01 22:33:25.992000,-62,-255,-255,-255
3,7,1,2021-08-01 22:36:25.992000,-71,-57,-74,-77
3,7,1,2021-08-01 22:36:25.992000,-71,-56,-75,-86
3,7,1,2021-08-01 22:36:25.992000,-93,-62,-73,-78
3,7,1,2021-08-01 22:36:25.992000,-255,-56,-74,-77
3,7,1,2021-08-01 22:36:25.992000,-255,-71,-255,-255
3,7,1,2021-08-01 22:36:25.992000,-255,-62,-255,-255
3,7,1,2021-08-01 22:36:25.992000,-83,-51,-76,-83
3,7,1,2021-08-01 22:36:25.992000,-71,-64,-79,-81
3,7,1,2021-08-01 22:36:25.992000,-82,-255,-77,-85
3,7,1,2021-08-01 22:36:25.992000,-255,-255,-70,-255
3,7,1,2021-08-01 22:36:25.992000,-255,-255,-79,-255
3,7,1,2021-08-01 22:37:25.992000,-73,-73,-74,-87
3,7,1,2021-08-01 22:37:25.992000,-73,-56,-74,-86
3,7,1,2021-08-01 22:37:25.992000,-71,-75,-74,-88
3,7,1,2021-08-01 22:37:25.992000,-71,-56,-75,-77
3,7,1,2021-08-01 22:37:25.992000,-255,-72,-255,-84
3,7,1,2021-08-01 22:37:25.992000,-72,-51,-90,-79
3,7,1,2021-08-01 22:37:25.992000,-72,-86,-83,-80
3,7,1,2021-08-01 22:37:25.992000,-67,-50,-77,-79
3,7,1,2021-08-01 22:37:25.992000,-255,-63,-81,-88
3,7,1,2021-08-01 22:37:25.992000,-255,-255,-70,-88
3,7,1,2021-08-01 22:37:25.992000,-255,-255,-77,-89
3,7,1,2021-08-01 22:37:25.992000,-255,-255,-71,-255
3,7,1,2021-08-01 22:38:25.992000,-70,-63,-73,-86
3,7,1,2021-08-01 22:38:25.992000,-72,-72,-74,-88
3,7,1,2021-08-01 22:38:25.992000,-71,-72,-74,-78
3,7,1,2021-08-01 22:38:25.992000,-73,-255,-74,-77
3,7,1,2021-08-01 22:38:25.992000,-73,-255,-255,-255
3,7,1,2021-08-01 22:38:25.992000,-71,-255,-255,-255
3,7,1,2021-08-01 22:38:25.992000,-93,-63,-76,-81
3,7,1,2021-08-01 22:38:25.992000,-83,-62,-82,-81
3,7,1,2021-08-01 22:38:25.992000,-70,-63,-71,-82
3,7,1,2021-08-01 22:38:25.992000,-67,-255,-82,-83
3,7,1,2021-08-01 22:38:25.992000,-71,-255,-255,-82
3,7,1,2021-08-01 22:38:25.992000,-83,-255,-255,-255
3,7,1,2021-08-01 22:38:25.992000,-67,-255,-255,-255
1,7,1,2021-08-01 22:42:25.992000,-58,-69,-81,-82
1,7,1,2021-08-01 22:42:25.992000,-61,-75,-84,-82
1,7,1,2021-08-01 22:42:25.992000,-61,-79,-74,-84
1,7,1,2021-08-01 22:42:25.992000,-57,-78,-85,-255
1,7,1,2021-08-01 22:42:25.992000,-55,-255,-78,-255
1,7,1,2021-08-01 22:42:25.992000,-255,-255,-73,-255
1,7,1,2021-08-01 22:42:25.992000,-70,-68,-70,-81
1,7,1,2021-08-01 22:42:25.992000,-61,-57,-76,-72
1,7,1,2021-08-01 22:42:25.992000,-72,-63,-71,-71
1,7,1,2021-08-01 22:42:25.992000,-59,-58,-255,-80
1,7,1,2021-08-01 22:42:25.992000,-255,-67,-255,-255
1,7,1,2021-08-01 22:42:25.992000,-255,-57,-255,-255
1,7,1,2021-08-01 22:42:25.992000,-255,-57,-255,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-72,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-74,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-70,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-74,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-86,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-73,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-84,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-74,-255
2,7,1,2021-08-01 22:43:25.992000,-255,-255,-84,-255
2,7,1,2021-08-01 22:44:25.992000,-255,-57,-255,-255
2,7,1,2021-08-01 22:45:25.992000,-69,-64,-73,-255
2,7,1,2021-08-01 22:45:25.992000,-74,-67,-255,-255
2,7,1,2021-08-01 22:45:25.992000,-59,-57,-255,-255
2,7,1,2021-08-01 22:45:25.992000,-58,-67,-255,-255
2,7,1,2021-08-01 22:45:25.992000,-70,-58,-255,-255
2,7,1,2021-08-01 22:45:25.992000,-75,-63,-255,-255
2,7,1,2021-08-01 22:45:25.992000,-58,-68,-255,-255
2,7,1,2021-08-01 22:45:25.992000,-63,-71,-78,-255
2,7,1,2021-08-01 22:45:25.992000,-57,-76,-74,-255
2,7,1,2021-08-01 22:45:25.992000,-57,-71,-79,-255
2,7,1,2021-08-01 22:45:25.992000,-54,-70,-73,-255
2,7,1,2021-08-01 22:45:25.992000,-61,-255,-78,-255
2,7,1,2021-08-01 22:45:25.992000,-58,-255,-255,-255
2,7,1,2021-08-01 22:46:25.992000,-58,-57,-71,-255
2,7,1,2021-08-01 22:46:25.992000,-70,-69,-71,-255
2,7,1,2021-08-01 22:46:25.992000,-59,-64,-70,-255
2,7,1,2021-08-01 22:46:25.992000,-74,-57,-255,-255
2,7,1,2021-08-01 22:46:25.992000,-69,-69,-255,-255
2,7,1,2021-08-01 22:46:25.992000,-73,-255,-255,-255
2,7,1,2021-08-01 22:46:25.992000,-59,-255,-255,-255
2,7,1,2021-08-01 22:46:25.992000,-54,-71,-86,-255
2,7,1,2021-08-01 22:46:25.992000,-57,-77,-85,-255
2,7,1,2021-08-01 22:46:25.992000,-57,-70,-77,-255
2,7,1,2021-08-01 22:46:25.992000,-54,-79,-86,-255
2,7,1,2021-08-01 22:46:25.992000,-255,-69,-255,-255
2,7,1,2021-08-01 22:46:25.992000,-255,-70,-255,-255
2,7,1,2021-08-01 22:46:25.992000,-255,-70,-255,-255
