x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
2,3,1,2021-08-01 21:36:03.733000,-255,-77,-74,-82,50.0000,9.4915,7.5393,13.9316
2,3,1,2021-08-01 21:36:03.733000,-255,-77,-81,-58,50.0000,9.4915,12.9023,2.2080
2,3,1,2021-08-01 21:36:03.733000,-255,-78,-255,-57,50.0000,10.2487,50.0000,2.0449
2,3,1,2021-08-01 21:36:03.733000,-255,-77,-255,-68,50.0000,9.4915,50.0000,4.7570
2,3,1,2021-08-01 21:36:03.733000,-255,-255,-255,-68,50.0000,50.0000,50.0000,4.7570
2,3,1,2021-08-01 21:36:03.733000,-255,-255,-255,-67,50.0000,50.0000,50.0000,4.4055
1,3,1,2021-08-01 21:37:03.733000,-255,-77,-74,-64,50.0000,9.4915,7.5393,3.4995
1,3,1,2021-08-01 21:37:03.733000,-255,-77,-74,-65,50.0000,9.4915,7.5393,3.7786
1,3,1,2021-08-01 21:37:03.733000,-255,-76,-72,-64,50.0000,8.7902,6.4665,3.4995
1,3,1,2021-08-01 21:37:03.733000,-255,-77,-81,-65,50.0000,9.4915,12.9023,3.7786
1,3,1,2021-08-01 21:37:03.733000,-255,-255,-72,-64,50.0000,50.0000,6.4665,3.4995
1,3,1,2021-08-01 21:37:03.733000,-255,-255,-82,-68,50.0000,50.0000,13.9316,4.7570
1,3,1,2021-08-01 21:37:03.733000,-255,-75,-73,-75,50.0000,8.1408,6.9823,8.1408
1,3,1,2021-08-01 21:37:03.733000,-255,-81,-72,-75,50.0000,12.9023,6.4665,8.1408
1,3,1,2021-08-01 21:37:03.733000,-255,-75,-61,-75,50.0000,8.1408,2.7797,8.1408
1,3,1,2021-08-01 21:37:03.733000,-255,-76,-72,-70,50.0000,8.7902,6.4665,5.5463
1,3,1,2021-08-01 21:37:03.733000,-255,-84,-60,-69,50.0000,16.2430,2.5743,5.1365
1,3,1,2021-08-01 21:37:03.733000,-255,-255,-255,-72,50.0000,50.0000,50.0000,6.4665
1,3,1,2021-08-01 21:37:03.733000,-255,-255,-255,-69,50.0000,50.0000,50.0000,5.1365
1,3,1,2021-08-01 21:38:03.733000,-255,-78,-73,-68,50.0000,10.2487,6.9823,4.7570
1,3,1,2021-08-01 21:38:03.733000,-255,-75,-80,-68,50.0000,8.1408,11.9490,4.7570
1,3,1,2021-08-01 21:38:03.733000,-255,-77,-72,-68,50.0000,9.4915,6.4665,4.7570
1,3,1,2021-08-01 21:38:03.733000,-255,-76,-72,-64,50.0000,8.7902,6.4665,3.4995
